LenderAmountCred,LenderAmountCred30,LenderAmountDeb,LenderAmountDeb30,LenderCountCred,LenderCountCred30,LenderCountDeb,LenderCountDeb30,LoanId,UniqLenderCount
0.0,0.0,-726.48,-242.16,0.0,0.0,6.0,2.0,67622363827.0,1.0
2300.0,2300.0,-764.59,-764.59,3.0,3.0,6.0,6.0,14604763769.0,3.0
0.0,0.0,-525.8,0.0,0.0,0.0,2.0,0.0,79597310464.0,1.0
710.0,0.0,-1319.94,-254.99,3.0,0.0,5.0,1.0,84618733598.0,4.0
1650.0,1450.0,-225.0,-225.0,4.0,3.0,1.0,1.0,87617304784.0,2.0
2130.0,130.0,0.0,0.0,4.0,1.0,0.0,0.0,82640864485.0,4.0
250.0,250.0,-1840.1699999999998,-550.81,1.0,1.0,10.0,4.0,75602542040.0,4.0
1300.0,1100.0,-316.34000000000003,-256.92,3.0,2.0,4.0,3.0,57597267973.0,3.0
1350.0,650.0,-494.22,-329.48,3.0,2.0,3.0,2.0,89651103061.0,4.0
2025.0,1000.0,-2379.49,-611.33,3.0,1.0,19.0,5.0,39609975216.0,8.0
0.0,0.0,-659.5899999999999,-208.18,0.0,0.0,3.0,1.0,50594003716.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33586307659.0,0.0
131.08,0.0,-839.66,-311.08,1.0,0.0,6.0,2.0,80666873376.0,2.0
900.0,500.0,-398.46999999999997,-108.49,2.0,1.0,4.0,1.0,12588458195.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44587853288.0,0.0
1500.0,1500.0,-1725.0,-1725.0,1.0,1.0,2.0,2.0,77646301678.0,2.0
1900.0,400.0,-2203.38,-766.8299999999999,2.0,1.0,26.0,9.0,23620196372.0,5.0
1500.0,500.0,-869.8500000000001,-423.79,2.0,1.0,13.0,4.0,54639345936.0,3.0
975.0,975.0,0.0,0.0,1.0,1.0,0.0,0.0,65649246499.0,1.0
1600.0,0.0,-3724.13,-811.14,2.0,0.0,13.0,3.0,49642713175.0,6.0
450.0,200.0,-1031.0500000000002,-374.97,3.0,1.0,14.0,3.0,54629693065.0,2.0
400.0,0.0,-862.79,-361.92,1.0,0.0,7.0,2.0,54602679936.0,1.0
500.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,52617638764.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30581926927.0,0.0
300.0,0.0,-256.70000000000005,-102.68,1.0,0.0,5.0,2.0,65610619350.0,1.0
0.0,0.0,-200.0,0.0,0.0,0.0,2.0,0.0,48665339185.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48660482417.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90656942196.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13596555787.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76580741159.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69594942637.0,0.0
1250.0,1250.0,-1116.37,0.0,2.0,2.0,2.0,0.0,15631675127.0,3.0
1800.0,0.0,-1707.2499999999998,-816.8599999999999,3.0,0.0,17.0,8.0,95638411055.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69654554633.0,0.0
0.0,0.0,-144.0,-44.0,0.0,0.0,3.0,1.0,98615058441.0,2.0
1200.0,1200.0,-225.96,-225.96,4.0,4.0,3.0,3.0,41659712537.0,4.0
475.0,475.0,-594.02,-140.98000000000002,1.0,1.0,8.0,2.0,16584399761.0,4.0
1700.0,900.0,-893.74,-893.74,3.0,2.0,3.0,3.0,26653462666.0,3.0
800.0,800.0,0.0,0.0,3.0,3.0,0.0,0.0,56637091213.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19636897251.0,0.0
950.0,300.0,-1462.09,-923.4699999999999,3.0,1.0,11.0,5.0,54580847543.0,4.0
0.0,0.0,-287.5,-287.5,0.0,0.0,1.0,1.0,86624103917.0,1.0
200.0,200.0,-1382.7199999999998,-572.7199999999999,1.0,1.0,7.0,4.0,94662762579.0,3.0
1100.0,550.0,-2076.23,-833.8499999999999,4.0,2.0,21.0,9.0,40662427069.0,7.0
1400.0,0.0,-484.08,-242.04,1.0,0.0,4.0,2.0,20603697068.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32655238119.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33603375971.0,0.0
2350.0,750.0,-2780.5,-1262.46,6.0,3.0,20.0,9.0,15608236934.0,8.0
0.0,0.0,-128.99,0.0,0.0,0.0,1.0,0.0,77605767823.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90666864591.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47653492922.0,0.0
1740.0,1220.0,-91.11,-91.11,3.0,2.0,1.0,1.0,29581746875.0,3.0
5730.0,3410.0,-3202.29,-1488.9199999999998,11.0,4.0,11.0,5.0,97627844665.0,9.0
3751.0,1619.93,-6991.620000000001,-1797.21,6.0,3.0,34.0,8.0,46656006642.0,8.0
8401.2,2193.2,-5373.45,-1702.63,8.0,4.0,30.0,7.0,95584150460.0,9.0
2250.0,2250.0,-1285.47,0.0,2.0,2.0,2.0,0.0,27628598899.0,3.0
700.0,500.0,-1.0,0.0,2.0,1.0,1.0,0.0,23623124517.0,2.0
200.0,0.0,-316.21000000000004,0.0,1.0,0.0,2.0,0.0,13594230754.0,2.0
1400.0,0.0,-369.0,-246.0,1.0,0.0,6.0,4.0,45613806290.0,2.0
0.0,0.0,-143.34,-143.34,0.0,0.0,2.0,2.0,81583107311.0,1.0
700.0,700.0,0.0,0.0,1.0,1.0,0.0,0.0,55596730542.0,1.0
0.0,0.0,-639.9,0.0,0.0,0.0,1.0,0.0,85659643334.0,1.0
450.0,0.0,-1430.2000000000003,-407.13,1.0,0.0,9.0,3.0,27612142082.0,3.0
1000.0,1000.0,-500.0,-500.0,1.0,1.0,1.0,1.0,41626405325.0,1.0
0.0,0.0,-530.01,-33.05,0.0,0.0,4.0,1.0,30643718949.0,1.0
1557.0600000000002,673.65,-1122.8700000000001,-508.1600000000001,5.0,2.0,9.0,4.0,92632765829.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54628997965.0,0.0
500.0,0.0,-1931.56,-971.48,1.0,0.0,16.0,10.0,48626966282.0,3.0
500.0,500.0,-820.3499999999999,-273.45,1.0,1.0,3.0,1.0,62619893731.0,2.0
1100.0,0.0,-796.1899999999999,0.0,3.0,0.0,6.0,0.0,36642229396.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54610802683.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50602558797.0,0.0
1200.0,1200.0,-110.47,-110.47,2.0,2.0,1.0,1.0,34586305786.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21613112467.0,0.0
1150.0,0.0,-710.4699999999998,-239.8,4.0,0.0,14.0,6.0,76584085783.0,3.0
5175.0,600.0,-4659.57,-2413.04,6.0,1.0,20.0,10.0,78646738174.0,8.0
725.0,200.0,-803.5600000000001,-367.6,3.0,1.0,5.0,3.0,80666974733.0,3.0
0.0,0.0,-750.9000000000001,-300.36,0.0,0.0,5.0,2.0,78582093172.0,1.0
0.0,0.0,-7126.839999999999,-1041.1100000000001,0.0,0.0,22.0,3.0,65639244442.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74661299364.0,0.0
800.0,800.0,-160.0,-80.0,1.0,1.0,2.0,1.0,77633887923.0,2.0
1300.0,1300.0,-190.98,-190.98,2.0,2.0,1.0,1.0,43643789082.0,3.0
700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35625796366.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10581820521.0,0.0
2900.0,2400.0,-374.16999999999996,-334.66999999999996,4.0,3.0,4.0,3.0,50619275367.0,5.0
1000.0,0.0,-709.9200000000001,0.0,1.0,0.0,2.0,0.0,15638382178.0,2.0
1265.0,755.0,-1004.03,-404.03,4.0,2.0,4.0,2.0,95632225864.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89599752937.0,0.0
500.0,500.0,-1029.67,-421.19,1.0,1.0,10.0,4.0,91612072068.0,5.0
200.0,200.0,-702.4100000000001,-415.41,1.0,1.0,6.0,3.0,97666813312.0,4.0
300.0,0.0,-500.69000000000005,-179.74,1.0,0.0,6.0,2.0,75665578863.0,2.0
1500.0,1200.0,-6473.379999999999,-2258.35,4.0,3.0,19.0,8.0,54581844868.0,8.0
1150.0,1150.0,0.0,0.0,3.0,3.0,0.0,0.0,79583913518.0,3.0
1900.0,1900.0,-860.33,-860.33,4.0,4.0,4.0,4.0,90601609967.0,4.0
1530.0,510.0,-1464.0,-279.75,6.0,2.0,5.0,1.0,95628793764.0,2.0
3375.0,1125.0,-1233.7700000000002,-805.09,3.0,2.0,12.0,7.0,84615523852.0,4.0
3340.09,725.0,-4929.84,-1463.1499999999999,15.0,5.0,25.0,10.0,51618315678.0,7.0
800.0,800.0,0.0,0.0,1.0,1.0,0.0,0.0,88660401181.0,1.0
300.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,17619339842.0,1.0
900.0,900.0,-317.7,-263.58,2.0,2.0,4.0,3.0,53643305723.0,3.0
700.0,400.0,-461.55999999999995,-290.78,2.0,1.0,5.0,3.0,51663639464.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21632229696.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98617819133.0,0.0
2700.0,810.0,-3212.0099999999998,-994.92,10.0,3.0,19.0,6.0,60619851594.0,7.0
1000.0,0.0,-153.03,-102.02,1.0,0.0,3.0,2.0,64632460540.0,2.0
1055.01,505.01,-2062.59,-1034.96,5.0,3.0,16.0,8.0,76658595271.0,7.0
450.0,450.0,0.0,0.0,1.0,1.0,0.0,0.0,97616860121.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22583329014.0,0.0
0.0,0.0,-171.36,-36.36,0.0,0.0,2.0,1.0,73634588472.0,2.0
550.0,0.0,-164.14,-164.14,1.0,0.0,1.0,1.0,96595378456.0,1.0
3500.0,1500.0,-16653.170000000002,-5682.49,4.0,1.0,49.0,16.0,18622386030.0,9.0
3602.7999999999997,3264.1,-3845.7200000000003,-865.22,6.0,4.0,17.0,5.0,18636272115.0,5.0
1900.0,400.0,-642.05,-256.82,2.0,1.0,5.0,2.0,11645842075.0,3.0
200.0,0.0,-603.69,-298.26,1.0,0.0,6.0,2.0,56650754172.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95617477382.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48623174433.0,0.0
325.0,0.0,-52.78,-52.78,1.0,0.0,2.0,2.0,51609998421.0,2.0
1150.0,1150.0,0.0,0.0,2.0,2.0,0.0,0.0,35615448935.0,2.0
2505.0,0.0,-591.48,-591.48,1.0,0.0,4.0,4.0,45649550387.0,1.0
0.0,0.0,-43.58,-43.58,0.0,0.0,1.0,1.0,69623621526.0,1.0
850.0,850.0,0.0,0.0,2.0,2.0,0.0,0.0,23622617738.0,2.0
150.0,0.0,-136.2,-90.8,1.0,0.0,3.0,2.0,63594544633.0,2.0
2375.0,1925.0,-1293.08,-980.3399999999999,5.0,4.0,11.0,9.0,54581470359.0,4.0
1541.0,243.0,-2426.9500000000003,-602.97,8.0,2.0,18.0,5.0,82606302094.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80610613586.0,0.0
1550.0,900.0,-920.3,-191.2,2.0,1.0,5.0,1.0,89664195326.0,3.0
2850.0,900.0,-3753.3,-1026.1,6.0,2.0,8.0,3.0,47606694669.0,2.0
750.0,350.0,-1326.1,-497.29999999999995,2.0,1.0,9.0,4.0,43627492593.0,3.0
1050.0,650.0,-1167.98,-293.36,4.0,2.0,9.0,3.0,79658271491.0,3.0
250.0,250.0,0.0,0.0,1.0,1.0,0.0,0.0,33645606861.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99630859019.0,0.0
0.0,0.0,-616.67,0.0,0.0,0.0,1.0,0.0,25645659415.0,1.0
510.0,510.0,-300.0,-300.0,2.0,2.0,1.0,1.0,69627848052.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54643377285.0,0.0
700.0,200.0,-1296.7799999999997,-402.11,2.0,1.0,9.0,3.0,19579506486.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13613046289.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21645878696.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47609681173.0,0.0
800.0,0.0,-399.03999999999996,-120.0,1.0,0.0,3.0,1.0,15597219838.0,2.0
0.0,0.0,-513.06,-249.99,0.0,0.0,6.0,3.0,11604241081.0,1.0
850.0,300.0,-1713.8200000000002,-894.6999999999999,3.0,1.0,19.0,10.0,25664948848.0,4.0
0.0,0.0,-80.0,-80.0,0.0,0.0,1.0,1.0,78596258381.0,1.0
5194.21,1594.2,-5582.32,-1663.73,14.0,5.0,24.0,11.0,62659612898.0,7.0
300.0,0.0,-170.24,-170.24,1.0,0.0,2.0,2.0,89608250519.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92655477649.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40617773641.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98633441542.0,0.0
1106.63,450.0,-781.33,-320.65999999999997,3.0,1.0,8.0,3.0,62660675014.0,4.0
950.0,950.0,-325.83,-325.83,2.0,2.0,1.0,1.0,31665551717.0,2.0
0.0,0.0,-596.22,-198.74,0.0,0.0,6.0,2.0,29594234436.0,1.0
1700.0,1700.0,-850.0,-361.0,2.0,2.0,7.0,3.0,27629957065.0,4.0
270.0,180.0,-180.0,-180.0,3.0,2.0,2.0,2.0,32647259010.0,1.0
300.0,300.0,-115.1,-115.1,1.0,1.0,2.0,2.0,22663734695.0,2.0
750.0,100.0,-4151.75,-919.4999999999999,2.0,1.0,26.0,9.0,65582081016.0,5.0
600.0,0.0,-2488.5,-824.72,1.0,0.0,9.0,3.0,85659367214.0,3.0
1700.0,0.0,-3085.21,-1138.31,3.0,0.0,27.0,9.0,17596122264.0,4.0
200.0,200.0,-109.08,-72.72,1.0,1.0,3.0,2.0,87643611047.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94667140096.0,0.0
200.0,0.0,-1348.65,-370.44,1.0,0.0,7.0,2.0,24662718531.0,2.0
0.0,0.0,-877.7199999999999,-501.62,0.0,0.0,7.0,3.0,59639546112.0,1.0
765.0,255.0,-899.94,-299.98,3.0,1.0,3.0,1.0,95607218632.0,2.0
0.0,0.0,-551.31,-551.31,0.0,0.0,1.0,1.0,78661847153.0,1.0
2505.0,2505.0,-136.85,-136.85,1.0,1.0,1.0,1.0,52614807014.0,1.0
1050.0,0.0,-1571.79,-826.12,3.0,0.0,9.0,3.0,41602653166.0,4.0
3075.0,1000.0,-8657.720000000001,-4353.620000000001,4.0,1.0,42.0,20.0,87616964799.0,7.0
13375.0,2875.0,-17319.390000000003,-4193.929999999999,10.0,5.0,30.0,13.0,55621711242.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82660692755.0,0.0
2850.0,950.0,-3810.7200000000003,-1083.52,6.0,2.0,8.0,2.0,71604633516.0,2.0
1150.0,0.0,-2541.2900000000004,-105.13,2.0,0.0,19.0,1.0,12597307419.0,6.0
300.0,300.0,-766.1599999999999,-403.85,1.0,1.0,5.0,1.0,49662749863.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94643827450.0,0.0
250.0,0.0,-380.32000000000005,-303.53000000000003,1.0,0.0,3.0,2.0,85637617132.0,2.0
675.0,675.0,-990.97,-840.97,1.0,1.0,6.0,5.0,78648574241.0,3.0
650.0,0.0,-41.72,0.0,1.0,0.0,1.0,0.0,33663390718.0,2.0
840.0,840.0,-140.0,-140.0,3.0,3.0,1.0,1.0,16641187748.0,3.0
300.0,0.0,-480.24999999999994,-255.45000000000002,1.0,0.0,14.0,6.0,94608710420.0,2.0
600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83618294969.0,1.0
5850.0,3850.0,-6077.470000000002,-3384.69,7.0,4.0,14.0,5.0,10595791392.0,6.0
1150.0,1150.0,0.0,0.0,2.0,2.0,0.0,0.0,34619219892.0,2.0
500.0,500.0,-1089.3000000000002,-258.1,1.0,1.0,4.0,1.0,96657032735.0,2.0
1323.6599999999999,800.0,-3540.7699999999995,-1206.01,2.0,1.0,13.0,5.0,29584824219.0,3.0
700.0,300.0,-1269.03,-665.87,2.0,1.0,7.0,3.0,15610879819.0,4.0
2100.0,1750.0,-439.65,0.0,3.0,2.0,1.0,0.0,65642995930.0,3.0
500.0,500.0,-150.0,-150.0,1.0,1.0,1.0,1.0,19660920916.0,1.0
2201.41,1100.0,-1890.6,-630.66,4.0,2.0,10.0,3.0,28637001276.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35641017883.0,0.0
3640.0,1010.0,-5521.590000000002,-2820.8599999999997,7.0,3.0,23.0,11.0,63621907699.0,9.0
400.0,400.0,-630.54,-630.54,1.0,1.0,2.0,2.0,83620703728.0,2.0
1475.0,0.0,-355.0,-355.0,3.0,0.0,4.0,4.0,99595721122.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77629688277.0,0.0
1960.0,1010.0,-1318.63,-1018.63,3.0,1.0,5.0,4.0,11584957165.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24639292032.0,0.0
550.0,550.0,-342.26,-146.18,2.0,2.0,7.0,3.0,34657074663.0,4.0
1800.0,1800.0,-1095.5500000000002,-219.11,1.0,1.0,5.0,1.0,24642104778.0,2.0
0.0,0.0,-1850.4,-782.28,0.0,0.0,13.0,4.0,39603562620.0,3.0
500.0,300.0,-1671.33,-832.11,2.0,1.0,8.0,5.0,13629160660.0,4.0
750.0,750.0,0.0,0.0,2.0,2.0,0.0,0.0,75606670415.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92651138324.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95588287645.0,0.0
300.0,0.0,-2758.73,-814.6800000000001,1.0,0.0,13.0,4.0,53609669399.0,3.0
2410.0,300.0,-356.8,-178.4,2.0,1.0,4.0,2.0,19609523512.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95620837283.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65583275020.0,0.0
500.0,500.0,-1341.78,-308.66,1.0,1.0,7.0,2.0,28629290390.0,4.0
255.0,255.0,-150.0,-150.0,1.0,1.0,2.0,2.0,53627690126.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29632337916.0,0.0
750.0,350.0,-1043.4,-305.45000000000005,2.0,1.0,10.0,3.0,16647661138.0,4.0
0.0,0.0,-416.0,0.0,0.0,0.0,2.0,0.0,22598778150.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85616709438.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65619609971.0,0.0
1250.0,450.0,-846.3,-674.0999999999999,2.0,1.0,5.0,4.0,38586526775.0,2.0
600.0,0.0,-803.4,-526.6,1.0,0.0,6.0,4.0,42620742746.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73667367299.0,0.0
500.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,12584956229.0,1.0
3027.5,280.25,-4546.299999999999,-1633.9499999999998,5.0,1.0,22.0,7.0,70608951626.0,3.0
1200.0,0.0,-2751.34,-908.44,2.0,0.0,23.0,8.0,79633564921.0,5.0
775.0,775.0,0.0,0.0,1.0,1.0,0.0,0.0,79640994083.0,1.0
0.0,0.0,-150.0,-50.0,0.0,0.0,3.0,1.0,79634570920.0,1.0
510.0,255.0,-300.0,-300.0,2.0,1.0,1.0,1.0,41664755577.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26658743239.0,0.0
3100.0,2500.0,-1542.12,-669.13,4.0,3.0,6.0,3.0,45602509480.0,5.0
897.94,0.0,-7917.530000000002,-1083.23,4.0,0.0,27.0,7.0,76614709337.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87638162596.0,0.0
1100.0,750.0,-2665.63,-1550.6000000000001,3.0,2.0,17.0,9.0,72581741953.0,3.0
150.0,0.0,-1305.5700000000002,-552.25,1.0,0.0,13.0,5.0,52593839389.0,2.0
300.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,48646605684.0,1.0
1000.0,1000.0,-75.29,-75.29,1.0,1.0,1.0,1.0,93622242981.0,1.0
3050.0,200.0,-2492.87,-1345.7800000000002,6.0,1.0,14.0,9.0,95645375642.0,6.0
600.0,600.0,-600.0,0.0,2.0,2.0,2.0,0.0,71616982363.0,3.0
425.0,425.0,-117.5,0.0,2.0,2.0,1.0,0.0,41604791128.0,3.0
800.0,800.0,-361.53999999999996,-361.53999999999996,1.0,1.0,5.0,5.0,50617922286.0,2.0
19705.0,6450.0,-20167.700000000004,-3120.97,15.0,4.0,29.0,6.0,88603066775.0,7.0
1500.0,1500.0,-422.25,-422.25,2.0,2.0,3.0,3.0,63662343143.0,4.0
600.0,0.0,-521.1999999999999,-280.71999999999997,2.0,0.0,11.0,6.0,54634322681.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57595476574.0,0.0
120.0,120.0,0.0,0.0,1.0,1.0,0.0,0.0,96665737454.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80627077194.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37638160349.0,0.0
1575.0,1575.0,-1504.67,-654.67,2.0,2.0,6.0,3.0,48655603599.0,5.0
200.0,200.0,-835.3,0.0,1.0,1.0,3.0,0.0,25614008534.0,2.0
950.0,950.0,-253.44,-253.44,2.0,2.0,2.0,2.0,14645220360.0,3.0
0.0,0.0,-661.0699999999999,-482.32,0.0,0.0,8.0,5.0,46624527727.0,4.0
200.0,0.0,-725.6500000000001,-272.06,1.0,0.0,9.0,3.0,84646753762.0,2.0
500.0,500.0,-266.29,-266.29,1.0,1.0,3.0,3.0,24596298656.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81595268919.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41660158861.0,0.0
1500.0,1000.0,-1776.1399999999999,-1218.4499999999998,3.0,2.0,5.0,4.0,93663784179.0,3.0
500.0,0.0,-738.0,-543.0,1.0,0.0,4.0,3.0,36623254628.0,1.0
300.0,300.0,-1845.6899999999998,-949.5899999999999,1.0,1.0,11.0,5.0,75609122660.0,4.0
3053.0,778.0,-2604.7500000000005,-1698.71,5.0,2.0,9.0,3.0,20609913949.0,4.0
500.0,500.0,-2667.1299999999997,-945.29,1.0,1.0,20.0,7.0,47587181327.0,5.0
1250.0,1250.0,-2649.48,-859.1,2.0,2.0,12.0,4.0,60622907115.0,3.0
550.0,0.0,-1268.98,-420.44,1.0,0.0,6.0,2.0,74617813183.0,3.0
400.0,400.0,-82.73,-62.82,1.0,1.0,2.0,1.0,15586988439.0,2.0
2450.0,850.0,-489.93,-349.95,3.0,2.0,7.0,5.0,62611749972.0,4.0
1017.47,650.0,-513.02,-174.66,3.0,1.0,8.0,3.0,41622865999.0,3.0
790.0,0.0,-1227.19,-715.8400000000001,2.0,0.0,12.0,6.0,64580765781.0,4.0
4325.0,1125.0,-3446.0699999999997,-1561.49,9.0,3.0,21.0,10.0,98643532730.0,8.0
1620.0,510.0,-1212.28,-612.28,5.0,2.0,4.0,2.0,97661601888.0,3.0
500.0,500.0,-300.0,-300.0,1.0,1.0,1.0,1.0,10659373530.0,2.0
300.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,74621339215.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25661929563.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66641983364.0,0.0
0.0,0.0,-452.7,-452.7,0.0,0.0,2.0,2.0,81580706959.0,1.0
900.0,0.0,-1821.1200000000003,-724.1600000000001,1.0,0.0,10.0,4.0,37642055286.0,3.0
400.0,0.0,-384.94000000000005,-239.52,1.0,0.0,7.0,4.0,77640211146.0,2.0
1500.0,1500.0,-143.57,-143.57,1.0,1.0,1.0,1.0,34623490771.0,2.0
800.0,500.0,-648.35,-648.35,2.0,1.0,1.0,1.0,95588431736.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19656543953.0,0.0
500.0,500.0,-557.69,-557.69,1.0,1.0,1.0,1.0,98660199523.0,2.0
650.0,650.0,-157.5,-157.5,2.0,2.0,1.0,1.0,30638474191.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51644696181.0,0.0
200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42615512085.0,1.0
900.0,300.0,-1435.3900000000003,-351.43,2.0,1.0,7.0,1.0,35656437577.0,5.0
0.0,0.0,-1134.72,-520.0799999999999,0.0,0.0,11.0,5.0,46640519589.0,3.0
650.0,300.0,-3343.99,-606.5799999999999,2.0,1.0,17.0,4.0,19623696820.0,4.0
0.0,0.0,-686.4900000000001,-114.14,0.0,0.0,6.0,1.0,62626394114.0,1.0
300.0,300.0,-75.08,-75.08,1.0,1.0,1.0,1.0,38649232148.0,1.0
800.0,300.0,-452.76,-356.23,2.0,1.0,4.0,3.0,56582100421.0,3.0
1350.0,1000.0,-2401.0,-1151.98,3.0,2.0,35.0,14.0,71647220033.0,7.0
350.0,350.0,0.0,0.0,1.0,1.0,0.0,0.0,32657517395.0,1.0
1300.0,1300.0,0.0,0.0,1.0,1.0,0.0,0.0,84660089068.0,1.0
2400.0,0.0,-828.3900000000001,-121.73,3.0,0.0,5.0,1.0,98660135439.0,4.0
750.0,750.0,-165.19,-165.19,2.0,2.0,1.0,1.0,72614851573.0,2.0
600.0,300.0,-420.0,-420.0,2.0,1.0,1.0,1.0,12586232253.0,2.0
200.0,200.0,-247.14,-247.14,1.0,1.0,1.0,1.0,51615602798.0,1.0
800.0,800.0,-932.13,-642.12,1.0,1.0,5.0,3.0,18585396388.0,2.0
1300.0,0.0,-1440.1699999999998,-1094.4299999999998,3.0,0.0,15.0,10.0,17641201937.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10612278799.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90622840073.0,0.0
1000.0,600.0,-1106.0800000000002,-533.0799999999999,2.0,1.0,9.0,6.0,71580639846.0,4.0
2000.0,500.0,-741.43,-741.43,6.0,2.0,1.0,1.0,16584023866.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63641190477.0,0.0
8320.0,4555.0,-8412.64,-4350.83,10.0,4.0,17.0,8.0,45611730750.0,8.0
250.0,250.0,-354.0,-59.0,1.0,1.0,5.0,1.0,51582809838.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78634905271.0,0.0
500.0,500.0,-737.5699999999999,-341.03000000000003,1.0,1.0,7.0,3.0,72603754059.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20595768364.0,0.0
